Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,OverTime_Yes,Position_Human Resources - Manager,Position_Research & Development - Healthcare Representative,Position_Research & Development - Laboratory Technician,Position_Research & Development - Manager,Position_Research & Development - Manufacturing Director,Position_Research & Development - Research Director,Position_Research & Development - Research Scientist,Position_Sales - Manager,Position_Sales - Sales Executive,Position_Sales - Sales Representative,Attrition
33,1,4,4,3,4,6933,0,21,4,1,3,2,9,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
32,1,4,3,4,4,2556,1,13,2,1,2,3,2,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
31,8,3,3,3,3,4874,0,15,3,1,2,3,22,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
41,22,4,2,3,3,7599,4,11,3,1,5,3,21,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
42,6,4,4,4,1,2675,1,12,4,0,5,2,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
37,6,1,3,3,1,5411,0,20,1,1,2,3,10,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
29,9,3,1,3,4,2704,1,12,4,1,2,2,9,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
35,16,1,1,2,2,2628,5,18,1,0,4,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,17,5,2,4,4,4313,4,14,4,2,2,3,4,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
29,14,4,1,3,4,10141,0,16,1,0,2,3,8,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
33,5,1,3,2,4,3093,0,14,4,1,2,4,6,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
30,18,3,3,2,1,3297,0,13,4,2,2,2,2,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
31,4,4,4,1,1,5392,4,15,2,0,4,2,8,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
33,9,3,1,2,1,2215,2,14,3,0,2,3,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
29,3,3,4,2,4,2480,2,14,1,0,0,2,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
37,2,4,2,4,4,4103,0,15,2,1,4,3,4,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
38,6,3,3,2,1,1660,3,13,1,1,0,4,6,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
32,17,1,3,2,3,2122,1,20,4,1,2,3,1,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
28,1,4,4,3,4,8946,7,19,4,0,3,4,9,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
35,14,4,4,2,4,4130,4,12,1,1,2,3,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
45,6,3,1,2,4,15364,1,14,4,1,4,2,28,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
54,29,4,2,1,4,1762,4,14,1,1,4,3,6,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
23,14,1,3,3,4,2437,0,12,1,0,2,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
29,2,1,3,1,3,4543,3,15,2,0,2,3,9,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,11,3,3,2,3,5541,3,14,1,0,0,3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
31,2,2,3,3,1,4782,1,14,3,1,2,3,7,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
49,3,3,1,2,4,8504,0,14,3,0,3,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
49,3,4,4,2,1,1109,6,21,3,1,4,3,4,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
30,13,1,1,2,4,2392,1,12,1,1,2,3,9,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False
30,4,3,1,2,1,2557,3,14,3,0,2,1,1,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
31,26,3,2,3,1,2736,0,14,4,0,0,3,3,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
47,28,4,1,2,1,10674,4,16,2,1,2,3,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
54,4,3,4,3,1,19999,6,14,4,1,3,2,4,True,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False
37,6,3,3,2,2,3092,0,14,2,0,2,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32,2,3,2,2,4,1429,3,16,3,1,2,2,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
40,3,4,2,3,4,6680,2,11,2,1,2,3,18,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
31,1,1,3,2,1,2393,0,13,3,2,3,3,3,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
27,12,2,3,1,1,3233,3,21,3,0,4,2,18,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33,7,3,3,2,1,1889,9,14,2,0,3,3,3,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
44,18,4,2,3,4,7897,4,11,1,1,4,3,8,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
38,6,2,2,2,3,1719,3,15,4,0,3,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
32,12,1,3,3,3,1833,0,11,2,1,2,3,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
34,11,3,4,3,1,12079,7,12,1,0,0,2,9,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
34,1,3,4,2,2,5524,7,14,3,1,2,3,13,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
31,3,2,4,2,3,8252,0,14,2,0,2,3,2,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
48,18,3,4,2,1,3912,3,11,4,1,3,3,10,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
31,12,3,4,2,4,3481,0,14,1,1,3,3,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
49,12,3,3,2,4,16740,1,16,2,1,2,2,18,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
31,5,1,3,2,1,2903,0,12,2,1,3,2,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
53,19,4,1,1,1,2558,3,14,2,0,2,2,18,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
34,18,4,4,3,1,7591,2,13,4,1,3,2,8,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
43,7,4,3,2,4,15523,6,13,4,1,5,3,17,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
34,10,3,4,2,4,7417,3,13,1,1,6,3,9,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
35,17,4,3,2,2,4887,0,19,4,0,3,3,2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
31,5,1,3,2,1,2599,0,18,2,0,2,2,2,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
35,6,1,4,3,1,2493,1,16,4,1,2,3,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
32,7,4,1,3,2,4700,4,12,4,2,2,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,20,2,3,2,4,5540,4,12,1,1,0,2,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
51,6,3,1,2,1,19449,9,18,4,0,2,3,23,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
32,12,4,3,3,1,3408,1,13,1,0,3,3,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
31,1,2,4,3,4,2428,5,13,1,3,3,4,0,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
20,10,3,3,2,1,1952,1,14,2,0,2,2,2,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
58,3,4,2,4,4,6800,6,15,1,0,4,3,2,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
43,17,3,2,1,4,5682,2,11,1,0,4,3,5,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
55,3,3,4,4,3,19999,9,19,4,0,2,3,21,False,True,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False
35,19,4,4,2,1,8606,4,14,4,0,2,2,9,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
30,20,3,1,3,1,2064,1,11,3,0,2,2,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
32,1,4,1,1,1,17563,4,14,1,0,5,3,9,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
57,7,2,2,2,4,18839,3,14,2,1,2,3,33,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
40,1,4,4,2,4,5431,4,14,1,1,4,3,30,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
35,17,3,3,2,1,5325,1,16,2,1,2,3,3,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
31,7,3,2,1,1,2748,4,13,1,1,2,3,3,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True
24,7,1,4,2,1,3096,7,19,4,0,4,3,1,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
27,14,2,1,2,3,2876,0,12,1,0,2,3,6,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
36,21,3,1,2,1,2317,0,12,3,0,2,3,7,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
30,4,2,2,3,3,2520,4,14,2,0,3,3,7,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
30,11,1,2,2,1,1881,7,12,2,0,2,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
25,3,3,4,2,3,3141,1,13,1,3,4,3,4,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
40,13,2,4,2,4,12748,2,14,1,0,0,3,4,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
32,13,4,1,2,3,2767,4,12,3,1,4,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
24,11,1,3,3,4,3459,1,16,4,2,4,3,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
31,18,3,1,2,1,8015,7,11,4,0,2,3,12,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
23,11,3,3,3,1,2602,4,13,4,2,5,3,2,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
38,7,4,2,2,1,10248,4,18,2,0,2,2,8,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
31,16,4,2,3,1,12186,7,12,2,0,2,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
47,16,2,3,2,2,6035,4,12,4,0,4,2,22,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
33,12,1,3,2,3,5657,0,11,3,0,2,1,10,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
31,2,1,4,3,1,2915,4,14,1,1,3,2,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,17,2,1,3,1,1815,3,20,4,1,4,2,1,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,18,1,1,1,1,2117,1,16,1,0,2,3,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
37,9,3,1,2,1,5452,2,14,1,1,4,1,18,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
59,4,4,4,4,4,6873,6,11,4,1,2,3,9,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
33,17,3,3,1,2,9602,2,13,1,0,4,2,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
31,20,3,3,1,4,2480,1,12,1,3,1,4,4,False,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False
47,2,3,1,4,4,2526,1,14,3,0,4,3,2,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
53,7,4,4,4,4,17959,6,14,4,0,2,3,19,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
37,5,1,4,3,1,2138,1,19,3,1,6,3,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
37,8,3,4,2,1,9758,1,14,4,0,2,3,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,8,4,3,3,4,6366,9,14,1,1,1,4,18,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
26,2,4,2,3,3,2171,6,14,2,0,3,3,2,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
52,6,3,4,2,4,17757,9,14,2,0,3,2,3,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
52,1,3,2,2,2,19120,7,12,1,0,2,3,23,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
25,6,4,2,2,1,3573,1,11,1,1,3,3,2,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
