Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,OverTime_Yes,Position_Human Resources - Manager,Position_Research & Development - Healthcare Representative,Position_Research & Development - Laboratory Technician,Position_Research & Development - Manager,Position_Research & Development - Manufacturing Director,Position_Research & Development - Research Director,Position_Research & Development - Research Scientist,Position_Sales - Manager,Position_Sales - Sales Executive,Position_Sales - Sales Representative,Attrition
27,9,3,4,3,2,2279,1,16,4,0,2,2,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
35,23,2,2,2,3,5916,3,13,1,0,1,3,1,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
43,7,3,4,4,4,2089,4,14,4,3,3,4,5,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
45,2,2,1,2,4,16792,9,23,4,1,1,3,20,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
37,21,3,2,4,1,3564,1,12,1,1,3,2,8,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
35,2,3,2,3,2,4425,5,11,4,0,5,3,6,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
42,21,2,3,3,3,5265,2,16,2,1,5,3,5,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
38,2,4,4,3,3,6553,9,14,2,0,3,3,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
38,29,3,4,3,4,6261,3,18,1,1,3,1,7,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
27,1,1,3,2,1,4298,5,19,3,1,1,3,2,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
49,18,4,4,3,4,6804,1,15,1,2,0,3,7,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
34,10,4,4,3,3,3815,1,17,4,1,4,4,5,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
40,19,2,3,3,4,2741,8,15,3,1,2,4,7,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
38,29,1,2,3,1,6673,7,19,2,0,2,3,1,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True
29,27,3,2,3,4,7639,1,22,4,3,3,2,10,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
22,5,3,4,4,2,2328,1,16,1,1,2,2,4,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
36,18,1,2,3,4,2153,1,13,1,0,2,3,8,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
40,9,5,4,2,4,4876,9,14,4,1,5,1,3,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
46,1,4,4,3,1,9396,7,16,3,1,3,3,4,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
32,4,4,4,1,4,10400,1,11,3,0,2,2,14,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
30,1,1,3,2,3,8474,1,22,3,0,2,3,11,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
27,20,3,4,3,3,9981,1,14,4,0,2,3,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
51,8,4,2,2,2,12490,5,16,4,2,5,1,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
30,3,3,4,3,1,2657,5,11,3,0,5,3,5,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
41,6,3,4,3,4,13591,3,18,3,0,3,3,1,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
30,26,4,3,2,1,6696,5,15,3,0,5,2,6,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
29,1,3,3,3,3,2058,0,14,4,0,1,2,6,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
45,6,3,4,2,4,8865,6,12,4,0,2,3,19,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
54,3,3,4,3,1,5940,2,14,4,1,4,3,6,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36,5,2,4,3,2,5914,8,16,4,0,3,4,13,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
33,4,4,3,2,2,2622,6,21,4,0,3,3,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
37,11,3,2,3,4,12185,1,14,3,3,1,3,10,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
38,3,3,1,3,3,10609,0,12,3,2,6,2,16,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
31,1,4,3,1,3,4345,0,12,4,1,2,3,5,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
59,3,3,3,2,4,2177,3,17,1,1,6,3,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
37,4,4,1,3,4,2793,4,17,3,1,2,3,9,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
29,1,1,2,3,4,7918,1,14,4,1,5,3,11,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
35,1,3,3,3,3,8789,1,14,1,0,3,4,10,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29,18,1,3,2,4,2389,1,13,3,0,3,2,4,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
52,2,3,3,2,4,3212,7,15,2,0,3,2,2,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
42,4,2,3,3,4,19232,1,11,4,0,3,3,22,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
59,6,2,2,3,3,2267,8,17,4,0,2,2,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
50,1,4,4,3,4,19517,3,11,3,1,3,2,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
33,14,3,3,3,4,2436,5,13,3,1,2,1,5,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
43,16,3,4,3,4,16064,5,22,3,1,3,3,17,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
33,2,2,1,3,1,2707,7,20,1,0,3,4,9,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
52,2,4,1,2,3,19068,1,18,4,0,2,4,33,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
32,4,2,3,3,2,3931,2,11,1,1,5,3,4,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
32,1,3,4,2,3,3730,0,14,4,0,2,1,3,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
39,1,4,3,3,3,2232,7,14,3,3,1,3,3,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
32,26,4,3,3,4,4465,0,18,1,0,2,3,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
41,19,2,3,3,1,3072,2,16,1,2,2,2,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
40,24,2,1,3,4,3319,1,17,1,2,3,3,9,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
45,1,3,3,4,4,19202,0,11,3,1,2,3,24,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
31,3,4,2,3,3,13675,9,12,1,1,3,3,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
33,5,4,3,2,4,2911,1,13,3,1,2,2,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
34,2,4,4,2,1,5957,6,13,2,1,3,3,11,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
37,1,2,3,2,1,3920,2,14,1,1,2,2,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45,7,4,1,4,3,6434,4,17,4,1,1,3,3,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
37,10,3,1,3,3,10048,6,11,2,2,5,3,1,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
39,2,4,3,3,3,10938,0,25,4,0,1,3,19,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
29,15,3,3,3,4,2340,1,19,1,0,1,3,6,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
42,17,2,4,4,1,6545,3,13,3,0,1,3,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
29,20,2,4,3,4,6931,2,14,4,1,2,3,3,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
25,1,3,1,3,3,4898,0,12,4,2,3,3,4,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
42,2,3,4,2,1,2593,0,11,3,1,4,3,9,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
40,2,2,1,3,3,19436,0,19,4,1,5,3,21,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
51,1,3,3,3,4,2723,1,11,2,0,0,2,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
31,29,2,3,2,2,3479,0,11,2,0,2,4,5,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
32,7,3,2,4,2,2794,1,20,3,0,3,1,5,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
38,2,2,4,2,4,5249,3,18,4,1,0,3,8,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
32,2,1,4,2,1,2176,4,13,4,0,5,3,6,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
46,2,3,3,1,2,16872,3,12,2,1,2,2,7,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
28,2,4,1,3,3,3485,2,11,3,0,5,1,0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
29,2,3,1,2,2,6644,2,19,2,2,2,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
31,23,3,2,2,4,5582,0,21,2,1,2,3,9,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
25,5,2,2,4,1,4000,1,12,4,2,2,3,6,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
45,20,2,3,3,4,13496,0,14,2,0,2,3,20,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
36,6,3,4,3,4,3210,0,11,3,1,4,3,15,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
55,1,3,4,3,1,19045,0,14,3,0,2,3,36,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
47,29,4,1,3,2,11849,1,12,4,1,2,2,10,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
28,9,3,4,3,4,2070,1,23,4,1,3,2,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
37,6,4,3,3,4,6502,4,14,2,1,5,4,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
21,3,2,4,2,3,3230,1,17,1,0,4,4,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
37,1,4,1,3,4,13603,2,18,1,2,2,3,5,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
35,22,3,2,4,2,11996,7,18,2,1,6,2,7,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
38,7,2,1,4,1,5605,1,24,3,1,3,3,8,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
26,1,3,3,3,2,6397,1,20,1,1,6,1,6,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
50,4,1,1,3,2,19144,3,14,1,2,4,2,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
53,3,4,3,3,3,17584,3,16,4,3,5,2,5,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
42,1,1,2,3,3,4907,1,25,3,0,3,3,20,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
29,2,2,2,3,4,4554,1,18,1,0,3,2,10,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
55,20,2,2,3,4,5415,3,19,4,1,4,3,10,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False
26,11,2,1,3,1,4741,1,13,3,1,3,3,5,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
37,1,3,4,3,4,2115,1,12,2,0,3,3,17,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
44,24,3,4,3,3,3161,3,22,4,1,0,1,1,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
38,23,4,4,3,4,5745,9,14,2,1,2,3,2,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
26,16,4,1,3,2,2373,2,13,4,1,2,3,3,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
28,8,2,4,3,4,3310,1,21,4,0,3,3,5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
49,10,4,3,3,1,18665,9,11,4,0,4,3,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
36,3,3,3,3,2,4485,4,12,4,0,2,3,8,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
31,5,3,4,3,2,2789,1,11,3,1,5,2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26,4,4,4,2,4,5828,1,12,2,0,0,3,8,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
37,9,3,2,3,4,2326,1,12,3,3,3,2,4,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
